image_id,MOS,Brightness,Colorfulness,Contrast,Noisiness,Sharpness
07619.jpg,7.02,7.33,7.67,7.52,7.32,7.12
07620.jpg,6.08,6.3,6.01,5.84,4.71,5.9
07621.jpg,6.27,5.16,5.99,6.34,6.56,6.84
07622.jpg,5.56,5.3,5.8,5.76,4.82,4.68
07623.jpg,4.3,5.56,4.3,4.58,3.68,3.42
07624.jpg,3.85,3.67,5.03,4.0,2.57,2.25
07625.jpg,6.67,6.4,5.78,6.58,6.45,6.93
07626.jpg,7.46,5.61,7.29,7.21,7.43,7.7
07627.jpg,4.15,4.7,4.68,4.55,3.25,3.42
07628.jpg,6.26,5.96,6.88,6.16,6.44,5.54
07629.jpg,2.98,4.4,4.58,4.86,3.8,1.88
07630.jpg,3.82,4.32,3.58,5.32,4.63,3.55
07631.jpg,7.8,7.95,8.53,8.18,7.48,7.9
07632.jpg,8.68,7.87,8.65,8.37,8.1,7.95
07633.jpg,7.7,7.24,7.84,8.2,6.83,7.46
07634.jpg,2.29,5.69,6.0,5.46,3.19,2.37
07635.jpg,2.92,1.52,5.75,4.72,3.68,3.92
07636.jpg,2.05,4.55,6.17,5.25,3.52,1.42
07637.jpg,1.4,5.1,5.77,5.08,3.55,0.87
07638.jpg,5.41,6.54,6.91,6.5,4.59,4.34
07639.jpg,4.78,2.33,6.32,5.23,4.97,5.12
07640.jpg,5.95,5.83,5.9,5.57,6.05,7.28
07641.jpg,6.19,4.84,6.67,6.76,6.6,7.07
07642.jpg,6.97,5.1,7.12,6.6,7.4,7.6
07643.jpg,5.4,6.4,7.12,7.0,6.58,4.72
07644.jpg,3.69,3.64,6.32,5.89,5.76,3.32
07645.jpg,7.92,7.77,7.98,8.02,7.75,7.6
07646.jpg,7.83,7.8,7.57,8.23,8.0,7.71
07647.jpg,7.73,8.02,7.78,8.18,7.95,7.18
07648.jpg,5.4,3.68,6.08,6.12,4.65,5.32
07649.jpg,5.92,3.22,7.52,6.75,4.62,6.65
07650.jpg,7.48,6.08,7.73,7.87,7.85,7.47
07651.jpg,2.37,4.0,5.28,4.03,3.68,2.6
07652.jpg,3.94,7.0,7.55,5.67,6.21,3.17
07653.jpg,4.11,2.93,6.27,4.19,5.84,5.3
07654.jpg,1.57,2.67,5.13,3.35,3.67,1.68
07655.jpg,2.54,3.77,5.53,4.41,3.07,1.97
07656.jpg,6.2,7.96,8.0,8.19,6.73,6.07
07657.jpg,6.92,5.57,8.07,7.28,7.45,7.4
07658.jpg,7.7,7.63,7.78,7.87,7.57,7.4
07659.jpg,3.4,6.33,7.6,6.28,4.32,2.67
07660.jpg,7.17,7.35,7.67,7.6,7.47,7.2
07661.jpg,2.69,6.86,7.39,6.17,4.09,1.23
07662.jpg,5.13,4.08,6.15,5.88,3.72,4.5
07663.jpg,3.15,3.28,5.05,4.57,1.33,1.3
07664.jpg,1.97,1.45,4.73,4.23,2.4,1.77
07665.jpg,1.84,3.9,5.6,4.99,3.51,1.2
07666.jpg,1.65,2.92,6.47,4.57,3.17,1.43
07667.jpg,8.95,8.5,9.08,8.73,8.67,8.92
07668.jpg,2.95,4.22,6.7,5.07,3.68,1.83
07669.jpg,7.57,6.7,8.05,7.25,8.02,8.52
07670.jpg,1.43,0.58,3.02,1.82,2.9,1.32
07671.jpg,3.02,4.92,6.77,5.72,3.68,2.28
07672.jpg,2.28,4.72,6.4,5.43,4.93,1.92
07673.jpg,3.4,2.22,6.35,5.07,4.73,4.72
07674.jpg,4.8,4.2,5.97,5.2,4.45,4.23
07675.jpg,5.03,4.48,6.03,4.73,4.58,5.47
07676.jpg,5.89,6.74,8.01,7.14,7.51,5.11
07677.jpg,8.0,7.53,8.63,8.31,8.11,7.79
07678.jpg,8.13,7.16,8.46,8.76,8.34,8.26
07679.jpg,7.47,7.2,8.17,8.28,7.48,7.0
07680.jpg,4.87,6.98,7.82,7.6,5.57,5.08
07681.jpg,5.08,7.13,7.63,7.68,6.07,2.7
07682.jpg,8.13,7.92,8.08,8.25,7.3,7.6
07683.jpg,7.9,8.1,8.34,8.66,7.32,7.85
07684.jpg,5.1,3.35,7.08,5.75,6.03,5.02
07685.jpg,7.23,6.29,7.06,6.99,7.7,7.97
07686.jpg,4.33,4.35,6.18,6.6,5.82,2.52
07687.jpg,7.1,7.23,7.67,7.68,6.75,6.9
07688.jpg,8.11,7.87,8.04,7.94,7.79,7.87
07689.jpg,3.34,6.37,7.69,7.17,5.26,0.88
07690.jpg,4.4,2.58,6.13,6.42,5.18,3.88
07691.jpg,7.74,6.81,8.59,8.38,8.23,7.36
07692.jpg,5.8,2.67,5.83,6.35,7.28,5.2
07693.jpg,4.71,2.11,4.92,4.91,5.85,4.06
07694.jpg,2.79,4.42,5.39,5.74,5.29,1.41
07695.jpg,2.37,2.16,5.2,4.36,2.91,1.16
07696.jpg,5.35,3.38,5.53,5.32,5.78,5.72
07697.jpg,5.66,3.46,5.84,5.09,5.84,6.85
07698.jpg,7.52,7.45,7.37,7.58,7.28,7.42
07699.jpg,4.12,3.72,6.3,6.08,4.25,2.85
07700.jpg,2.22,5.6,6.02,6.74,4.26,1.36
07701.jpg,2.55,5.9,5.37,5.93,4.7,1.87
07702.jpg,1.48,5.46,5.74,5.34,4.2,0.68
07703.jpg,5.7,4.44,4.82,5.76,5.84,6.0
07704.jpg,7.26,6.46,6.74,7.56,7.02,7.06
07705.jpg,3.9,4.44,6.0,4.52,4.28,3.52
07706.jpg,5.63,4.85,6.25,5.52,6.05,5.6
07707.jpg,2.8,2.1,3.76,2.94,3.76,2.36
07708.jpg,2.72,1.84,3.06,2.44,5.12,4.48
07709.jpg,3.4,5.6,5.8,5.22,5.34,2.18
07710.jpg,3.98,5.96,6.02,5.6,4.84,2.88
07711.jpg,0.54,0.54,2.58,0.8,3.18,0.78
07712.jpg,3.76,5.4,5.5,5.6,4.94,2.62
07713.jpg,2.38,3.04,4.56,3.22,4.14,1.74
07714.jpg,5.72,5.5,6.34,5.56,6.08,6.22
07715.jpg,3.72,4.02,5.84,4.7,2.68,4.22
07716.jpg,6.54,6.4,7.12,6.78,7.08,6.98
07717.jpg,6.16,5.66,6.2,6.34,6.6,6.6
07718.jpg,3.34,2.46,3.44,2.72,4.36,4.38
07719.jpg,6.87,6.88,6.92,6.78,6.72,6.6
07720.jpg,4.64,4.9,5.68,5.34,4.24,4.18
07721.jpg,2.42,3.98,5.16,4.84,3.8,1.62
07722.jpg,7.18,5.92,7.14,6.46,6.5,6.72
07723.jpg,5.93,7.0,6.93,6.57,6.3,5.52
07724.jpg,3.34,2.5,5.04,3.04,4.64,4.06
07725.jpg,7.7,7.86,7.94,7.6,7.62,7.98
07726.jpg,2.83,5.5,5.48,5.05,5.22,1.92
07727.jpg,2.82,5.64,5.96,5.2,4.92,2.18
07728.jpg,8.4,8.27,8.15,8.25,8.18,8.32
07729.jpg,7.15,7.8,7.95,8.0,7.57,6.42
07730.jpg,4.13,6.7,7.1,6.53,6.23,3.4
07731.jpg,3.36,6.06,6.06,5.66,5.1,2.06
07732.jpg,8.14,8.3,8.34,8.14,8.1,8.14
07733.jpg,4.28,5.14,5.36,4.88,5.62,4.18
07734.jpg,2.94,5.78,5.68,5.58,5.58,2.08
07735.jpg,5.92,6.62,7.22,6.8,6.43,5.5
07736.jpg,7.32,6.44,7.14,6.9,7.52,7.66
07737.jpg,6.0,5.94,6.6,6.38,6.64,6.0
07738.jpg,8.12,8.26,8.04,7.98,7.9,7.96
07739.jpg,5.02,5.38,6.2,5.06,3.66,4.46
07740.jpg,4.1,4.52,5.84,4.12,4.94,3.88
07741.jpg,7.46,7.38,7.48,7.68,7.7,7.66
07742.jpg,6.38,5.48,6.86,6.2,6.6,7.58
07743.jpg,6.86,6.94,7.82,7.48,7.12,6.58
07744.jpg,3.34,6.58,6.54,6.42,6.38,2.54
07745.jpg,7.34,7.56,7.04,7.58,7.22,7.28
07746.jpg,7.12,7.16,7.72,7.5,7.04,7.66
07747.jpg,6.3,6.38,6.76,6.82,7.06,6.52
07748.jpg,4.1,2.8,5.96,3.36,6.32,4.64
07749.jpg,4.78,4.76,6.0,4.92,5.16,4.18
07750.jpg,3.82,4.32,5.25,4.57,4.52,3.33
07751.jpg,3.66,5.8,5.98,5.6,3.56,4.12
07752.jpg,5.02,4.8,6.0,5.28,5.02,5.2
07753.jpg,3.88,2.64,6.06,4.2,5.58,4.78
07754.jpg,4.06,4.28,5.36,4.34,4.3,3.68
07755.jpg,3.52,6.36,6.28,6.08,5.66,3.34
07756.jpg,6.3,6.5,6.73,6.43,6.23,5.9
07757.jpg,7.88,7.73,7.88,7.65,7.13,8.3
07758.jpg,0.86,0.44,1.82,0.64,4.08,0.74
07759.jpg,5.46,6.3,6.06,6.2,5.02,4.7
07760.jpg,6.98,6.76,7.44,7.28,6.98,7.22
07761.jpg,2.72,2.6,5.0,2.86,3.12,4.18
07762.jpg,2.92,5.74,6.56,5.3,5.5,2.46
07763.jpg,7.12,6.78,7.16,7.26,6.68,6.9
07764.jpg,5.66,4.72,6.82,5.8,7.1,6.76
07765.jpg,1.24,0.74,1.68,0.88,1.86,0.82
07766.jpg,7.28,7.23,8.42,7.58,7.65,7.53
07767.jpg,5.53,5.35,5.98,6.4,6.2,6.15
07768.jpg,4.32,6.8,6.76,6.54,6.18,3.8
07769.jpg,5.1,4.22,5.32,4.53,5.68,5.02
07770.jpg,6.78,6.86,6.8,6.82,6.54,6.54
07771.jpg,8.0,7.34,7.69,7.75,7.74,7.9
07772.jpg,7.13,7.11,7.63,7.14,7.46,6.64
07773.jpg,2.43,3.34,4.09,3.11,2.93,1.47
07774.jpg,1.76,1.6,2.01,1.34,1.32,1.97
07775.jpg,4.9,4.18,5.72,4.79,4.65,5.66
07776.jpg,7.73,7.66,7.49,7.4,7.63,7.4
07777.jpg,1.73,5.54,5.04,5.07,4.3,1.16
07778.jpg,3.73,4.79,4.73,4.97,4.2,3.53
07779.jpg,7.44,6.64,6.81,6.99,7.16,7.44
07780.jpg,8.24,8.04,7.93,7.84,7.87,7.99
07781.jpg,6.01,6.4,5.63,5.59,5.79,4.7
07782.jpg,7.63,7.54,7.74,7.69,7.59,7.87
07783.jpg,2.3,3.02,3.39,3.86,4.03,1.12
07784.jpg,3.72,5.82,6.08,5.8,4.97,2.98
07785.jpg,6.08,5.2,5.4,5.76,5.32,6.3
07786.jpg,7.84,7.56,7.57,7.91,7.73,7.5
07787.jpg,3.57,4.23,4.57,4.53,2.83,2.47
07788.jpg,3.29,3.17,3.56,3.97,3.2,3.11
07789.jpg,6.44,6.33,6.39,6.41,5.84,6.01
07790.jpg,1.43,1.56,1.91,1.66,1.66,1.83
07791.jpg,4.43,5.77,4.83,4.7,3.24,1.92
07792.jpg,4.1,3.82,3.88,4.67,4.48,4.62
07793.jpg,2.83,1.59,1.77,1.78,3.77,3.51
07794.jpg,2.3,3.29,3.73,3.66,3.21,2.81
07795.jpg,4.33,4.73,4.52,4.75,3.9,4.85
07796.jpg,7.2,6.59,7.39,7.51,7.1,7.47
07797.jpg,8.13,8.02,8.17,8.12,8.0,7.95
07798.jpg,4.93,5.77,5.5,5.62,4.6,2.88
07799.jpg,2.85,3.88,4.4,3.7,3.73,2.12
07800.jpg,2.68,5.01,4.77,4.93,3.09,1.69
07801.jpg,3.17,4.45,4.48,3.87,3.25,1.72
07802.jpg,2.73,3.64,5.01,3.9,3.93,2.86
07803.jpg,2.73,3.73,4.96,3.8,2.83,1.94
07804.jpg,6.83,6.54,7.04,6.46,7.16,6.79
07805.jpg,4.56,5.77,5.27,5.31,4.69,4.13
07806.jpg,5.15,3.78,5.75,5.08,4.75,5.53
07807.jpg,2.15,2.25,2.93,2.67,3.4,3.22
07808.jpg,7.33,7.2,6.95,6.78,6.92,7.27
07809.jpg,6.33,5.4,6.39,5.93,6.11,6.67
07810.jpg,7.07,6.6,6.87,6.83,6.65,7.27
07811.jpg,7.0,6.72,7.08,6.75,7.29,7.25
07812.jpg,6.64,5.0,7.51,6.66,7.0,7.31
07813.jpg,3.23,4.33,5.33,5.35,4.72,2.63
07814.jpg,4.0,3.39,6.43,4.81,5.89,4.83
07815.jpg,2.87,3.95,5.25,4.67,4.63,2.7
07816.jpg,1.29,1.89,1.47,1.94,2.27,1.41
07817.jpg,3.95,3.57,4.48,3.02,4.6,4.58
07818.jpg,7.26,7.01,7.09,6.28,6.89,6.3
07819.jpg,5.92,6.08,6.32,5.88,5.87,5.13
07820.jpg,4.35,5.6,5.55,5.33,2.13,4.28
07821.jpg,6.8,6.8,7.21,7.09,7.01,6.28
07822.jpg,4.17,3.49,4.77,4.11,4.71,5.24
07823.jpg,2.9,3.83,4.55,3.25,2.97,2.67
07824.jpg,3.7,4.47,5.35,4.7,4.05,3.42
07825.jpg,7.13,7.27,7.07,7.05,6.82,7.35
07826.jpg,4.04,3.1,3.7,3.53,5.26,5.17
07827.jpg,8.05,7.78,7.72,7.8,7.6,7.9
07828.jpg,5.58,5.98,6.0,5.48,5.32,4.05
07829.jpg,6.87,6.48,6.85,6.75,6.68,6.43
07830.jpg,6.35,5.45,5.88,5.33,4.73,5.52
07831.jpg,6.97,6.88,6.98,6.93,6.62,6.9
07832.jpg,4.04,3.36,5.2,4.99,4.58,2.98
07833.jpg,5.58,5.93,5.55,5.93,4.85,4.58
07834.jpg,3.99,5.74,5.24,5.8,4.66,3.09
07835.jpg,7.02,6.8,6.72,6.82,6.9,6.78
07836.jpg,5.9,6.45,6.27,6.22,5.75,5.0
07837.jpg,6.78,6.57,6.4,6.73,6.55,6.57
07838.jpg,5.62,5.78,5.05,5.52,5.2,4.65
07839.jpg,7.08,6.47,7.05,7.48,7.1,7.23
07840.jpg,6.6,5.18,6.57,6.37,6.42,6.62
07841.jpg,4.4,5.65,6.2,6.15,5.42,3.97
07842.jpg,1.69,2.59,2.97,3.53,3.04,1.33
07843.jpg,6.77,7.23,7.72,7.08,7.43,6.55
07844.jpg,3.82,3.55,5.55,5.17,4.07,2.58
07845.jpg,6.11,6.06,6.93,6.71,6.51,6.47
07846.jpg,5.09,4.6,6.31,5.03,3.81,4.96
07847.jpg,8.33,7.93,7.97,8.0,8.15,8.45
07848.jpg,8.1,7.46,7.97,8.17,7.97,8.1
07849.jpg,3.32,4.42,4.87,5.28,3.65,2.45
07850.jpg,6.33,6.58,7.22,6.7,5.63,5.55
07851.jpg,2.93,4.4,4.94,4.19,3.86,2.01
07852.jpg,6.45,5.77,6.18,5.68,6.98,6.98
07853.jpg,6.69,6.02,6.8,6.93,7.01,7.59
07854.jpg,1.97,3.55,3.57,3.95,2.67,1.82
07855.jpg,3.15,4.68,3.95,4.12,1.73,2.92
07856.jpg,3.38,5.42,5.09,5.21,3.6,1.88
07857.jpg,6.62,5.72,5.83,6.53,6.92,7.1
07858.jpg,3.59,4.29,4.7,4.9,4.74,3.33
07859.jpg,4.7,4.59,4.86,4.39,5.0,5.36
07860.jpg,3.64,4.99,4.39,4.16,5.56,2.42
07861.jpg,3.5,2.75,4.7,3.53,4.37,4.53
07862.jpg,3.91,5.03,5.1,5.06,3.93,3.37
07863.jpg,7.62,6.82,7.47,7.07,7.98,8.17
07864.jpg,7.98,7.12,7.82,7.43,7.98,8.07
07865.jpg,4.38,5.08,5.02,4.48,4.33,2.23
07866.jpg,4.17,4.98,4.38,4.6,3.65,2.25
07867.jpg,2.27,1.2,3.05,2.5,2.82,2.15
07868.jpg,4.16,4.9,4.67,4.24,3.14,3.61
07869.jpg,2.28,2.33,4.46,3.05,3.59,2.13
07870.jpg,5.23,5.45,5.9,5.65,5.1,4.38
07871.jpg,7.5,7.33,7.47,7.52,8.1,7.95
07872.jpg,4.12,5.72,6.25,5.48,3.77,2.23
07873.jpg,3.84,5.31,5.57,4.63,1.6,2.94
07874.jpg,4.9,4.31,5.27,5.27,5.19,5.31
07875.jpg,6.23,5.12,6.13,5.33,5.75,6.32
07876.jpg,5.5,5.1,6.59,5.73,5.9,5.67
07877.jpg,2.5,4.0,3.7,3.93,2.55,1.73
07878.jpg,6.67,6.17,5.8,6.5,6.42,6.9
07879.jpg,5.27,5.39,4.97,5.67,3.81,4.66
07880.jpg,5.89,4.73,5.64,6.53,6.61,6.96
07881.jpg,3.43,4.55,4.83,4.67,3.35,2.23
07882.jpg,7.22,6.7,6.93,6.55,7.45,7.92
07883.jpg,6.12,6.1,6.67,6.33,6.28,5.83
07884.jpg,2.46,5.23,4.79,4.01,3.87,1.14
07885.jpg,4.95,4.23,5.0,4.52,5.78,4.97
07886.jpg,1.22,1.35,1.78,1.45,1.98,1.42
07887.jpg,4.2,5.18,4.57,5.13,4.08,3.92
07888.jpg,7.47,7.8,7.28,7.38,7.32,7.47
07889.jpg,2.31,2.77,4.1,3.04,1.77,2.19
07890.jpg,3.68,4.3,5.35,5.13,4.63,2.88
07891.jpg,6.96,5.66,7.57,6.28,8.19,7.54
07892.jpg,5.8,4.23,5.85,5.08,5.3,6.33
07893.jpg,3.09,3.1,4.55,3.71,2.91,2.38
07894.jpg,1.9,3.78,3.33,3.33,2.47,1.22
07895.jpg,2.28,2.77,3.88,2.48,2.47,1.08
07896.jpg,3.78,3.43,4.53,4.27,3.38,3.43
07897.jpg,2.93,4.67,4.3,4.37,2.47,1.83
07898.jpg,4.18,4.93,4.45,4.4,3.15,3.55
07899.jpg,3.66,4.13,4.94,4.74,3.0,2.58
07900.jpg,5.04,3.69,5.64,4.51,5.19,6.53
07901.jpg,4.07,5.59,6.44,5.61,4.8,2.67
07902.jpg,1.52,1.82,2.34,2.18,2.4,1.78
07903.jpg,3.84,4.98,5.24,5.42,4.58,3.9
07904.jpg,3.98,6.04,5.68,5.72,4.78,2.42
07905.jpg,3.49,2.57,4.07,3.79,3.96,3.83
07906.jpg,6.48,4.44,6.4,6.24,7.26,7.36
07907.jpg,3.86,3.94,4.26,3.98,3.38,3.92
07908.jpg,5.8,6.4,6.08,6.48,5.72,5.52
07909.jpg,6.28,6.96,6.42,6.66,6.68,5.94
07910.jpg,3.34,2.72,3.76,4.04,3.96,2.94
07911.jpg,3.49,5.39,5.36,5.21,4.31,2.33
07912.jpg,2.97,5.64,5.89,6.11,4.23,1.73
07913.jpg,1.07,2.55,3.77,3.72,2.43,1.05
07914.jpg,6.4,6.25,7.23,6.83,6.9,7.0
07915.jpg,2.45,5.17,5.2,5.93,3.42,1.83
07916.jpg,8.04,7.69,8.03,7.94,8.13,8.42
07917.jpg,3.87,4.65,5.55,5.8,4.33,2.93
07918.jpg,7.62,7.2,7.48,6.78,7.32,6.9
07919.jpg,2.03,3.73,3.92,4.32,3.13,1.67
07920.jpg,3.16,5.69,6.09,6.2,5.13,1.73
07921.jpg,5.47,6.5,6.43,6.48,5.72,5.18
07922.jpg,3.23,5.5,5.67,5.72,2.47,2.88
07923.jpg,6.05,6.07,6.92,7.0,4.95,5.95
07924.jpg,3.23,5.22,5.68,6.07,4.9,1.92
07925.jpg,7.67,6.58,7.88,8.18,7.73,7.55
07926.jpg,6.62,7.08,7.43,7.5,6.67,6.18
07927.jpg,5.09,4.23,4.7,5.27,5.24,4.74
07928.jpg,1.89,1.96,3.3,3.01,2.21,1.93
07929.jpg,2.71,4.01,4.49,4.88,3.19,1.51
07930.jpg,3.7,3.7,4.72,5.18,3.58,4.28
07931.jpg,2.94,5.03,4.81,5.3,3.94,1.93
07932.jpg,8.3,7.52,8.15,8.17,8.25,8.45
07933.jpg,7.76,7.02,8.06,7.51,7.72,7.89
07934.jpg,7.72,7.48,7.97,8.13,8.07,7.45
07935.jpg,4.2,6.19,6.19,6.24,4.63,1.75
07936.jpg,6.57,7.02,7.23,7.65,5.38,6.33
07937.jpg,3.59,2.91,3.83,4.26,4.09,5.01
07938.jpg,1.58,5.47,6.05,5.55,4.25,1.27
07939.jpg,8.27,8.25,8.3,7.92,8.28,8.03
07940.jpg,2.04,3.9,4.93,4.64,3.23,1.12
07941.jpg,3.12,6.45,5.98,6.1,4.37,2.12
07942.jpg,2.16,5.66,5.43,5.17,3.64,1.54
07943.jpg,5.0,6.2,6.87,6.13,4.97,4.12
07944.jpg,4.73,6.88,7.0,6.92,5.35,3.15
07945.jpg,3.2,5.79,5.7,5.74,4.26,1.89
07946.jpg,6.52,4.8,7.65,6.85,6.8,7.35
07947.jpg,5.0,5.7,6.63,6.33,4.9,4.97
07948.jpg,3.32,5.99,5.99,6.41,4.66,2.3
07949.jpg,5.25,3.92,6.62,5.78,6.5,6.25
07950.jpg,3.47,5.23,5.98,6.13,4.4,2.73
07951.jpg,6.16,5.94,6.59,6.77,5.56,5.56
07952.jpg,2.6,4.35,5.2,4.93,3.98,2.02
07953.jpg,3.71,3.47,4.76,4.71,2.69,3.64
07954.jpg,2.28,5.73,5.73,5.73,3.08,1.88
07955.jpg,7.5,7.69,7.7,7.66,7.44,7.69
07956.jpg,8.08,7.65,7.97,8.2,7.73,8.3
07957.jpg,7.7,6.53,8.03,7.52,7.85,8.47
07958.jpg,5.63,7.05,7.55,7.2,6.4,4.77
07959.jpg,2.67,4.29,7.03,5.9,5.24,2.24
07960.jpg,8.42,8.14,8.07,7.96,7.86,8.13
07961.jpg,3.32,6.2,6.65,6.1,4.57,2.17
07962.jpg,2.37,6.47,6.23,6.51,4.93,1.39
07963.jpg,6.68,7.4,7.75,7.73,6.6,7.6
07964.jpg,3.82,6.27,6.63,6.62,4.77,2.37
07965.jpg,3.6,6.67,7.1,6.78,5.05,2.08
07966.jpg,5.78,7.22,7.3,7.3,6.57,4.97
07967.jpg,4.63,6.23,6.97,6.53,5.55,4.08
07968.jpg,7.5,7.38,7.9,7.52,7.12,6.6
07969.jpg,0.51,0.7,0.76,0.9,2.27,0.86
07970.jpg,2.63,4.96,4.97,5.1,3.07,1.67
07971.jpg,6.0,4.82,5.82,5.98,6.07,5.53
07972.jpg,6.57,7.18,7.4,7.53,6.77,5.85
07973.jpg,3.04,3.86,5.34,4.17,4.37,3.13
07974.jpg,4.63,5.7,6.73,6.28,3.62,4.55
07975.jpg,5.54,6.97,6.7,6.83,5.7,4.41
07976.jpg,6.67,7.25,7.02,7.13,6.52,6.37
07977.jpg,7.48,6.97,7.8,7.73,7.25,7.93
07978.jpg,7.43,7.86,7.59,7.37,8.03,7.56
07979.jpg,5.01,4.81,5.24,5.59,6.06,6.23
07980.jpg,8.22,8.05,8.55,8.7,8.7,8.62
07981.jpg,3.3,4.95,4.4,4.43,4.17,1.77
07982.jpg,3.23,5.44,4.89,4.34,4.6,1.91
07983.jpg,6.83,7.33,7.12,6.53,7.15,6.92
07984.jpg,4.96,4.0,5.32,5.0,5.44,4.68
07985.jpg,8.18,8.14,8.6,8.44,8.24,8.32
07986.jpg,4.85,4.17,6.03,5.68,5.85,5.55
07987.jpg,4.71,4.09,5.11,4.57,5.8,5.5
07988.jpg,3.46,4.76,5.02,4.56,3.98,2.34
07989.jpg,4.34,3.16,4.96,4.88,4.38,3.64
07990.jpg,5.82,4.48,6.08,6.12,6.06,6.06
07991.jpg,3.72,4.38,4.86,4.64,4.86,2.06
07992.jpg,3.7,5.92,5.72,5.94,4.96,2.3
07993.jpg,6.6,6.92,6.82,6.66,6.34,6.42
07994.jpg,8.55,8.32,8.19,8.1,8.0,8.37
07995.jpg,7.58,7.36,7.3,7.26,7.18,7.48
07996.jpg,1.76,3.02,4.6,3.66,2.1,1.46
07997.jpg,2.74,4.0,4.36,4.52,3.98,1.88
07998.jpg,7.42,7.68,7.54,7.12,7.68,7.6
07999.jpg,4.86,6.66,6.7,6.64,5.96,2.92
08000.jpg,4.75,6.83,6.75,7.02,5.8,3.02
08001.jpg,8.35,8.03,8.17,8.18,7.82,7.92
08002.jpg,4.88,4.15,5.22,5.33,5.07,4.65
08003.jpg,6.48,5.94,6.78,6.92,6.66,6.96
08004.jpg,7.88,7.46,8.0,7.8,7.88,7.82
08005.jpg,3.53,2.82,3.75,4.1,4.62,4.68
08006.jpg,3.64,5.06,4.74,4.86,4.76,2.04
08007.jpg,7.35,7.55,7.48,7.33,7.25,7.55
08008.jpg,3.7,4.66,5.02,4.88,4.36,2.32
08009.jpg,6.28,6.33,7.02,6.83,6.22,5.87
08010.jpg,4.24,6.18,5.84,6.0,4.2,3.32
08011.jpg,3.94,5.82,5.52,5.44,4.66,2.82
08012.jpg,7.52,7.14,7.48,7.34,6.82,7.06
08013.jpg,7.9,7.82,8.1,8.04,7.88,7.72
08014.jpg,3.46,3.56,5.0,4.79,3.83,3.17
08015.jpg,5.5,4.7,5.92,6.34,6.3,5.84
08016.jpg,2.2,1.7,2.58,2.7,2.5,2.34
08017.jpg,3.44,3.76,4.12,4.78,3.74,3.2
08018.jpg,4.1,5.42,4.74,4.64,4.14,2.48
08019.jpg,3.96,5.46,5.2,5.5,4.62,2.64
08020.jpg,7.2,6.15,7.27,7.5,7.05,7.08
08021.jpg,6.6,6.58,6.88,6.94,6.9,6.04
08022.jpg,4.2,5.1,5.96,5.76,6.12,3.16
08023.jpg,6.98,6.34,7.62,6.86,7.6,6.56
08024.jpg,2.1,2.76,2.4,2.32,2.44,2.3
08025.jpg,6.95,6.68,7.15,6.95,7.0,6.25
08026.jpg,2.4,2.18,2.86,3.08,3.04,2.64
08027.jpg,5.46,4.36,5.92,5.54,5.42,5.8
08028.jpg,3.14,4.0,4.62,4.92,3.98,2.76
08029.jpg,6.62,6.62,6.94,6.82,7.52,7.08
08030.jpg,3.54,5.36,5.1,5.34,3.7,2.86
08031.jpg,2.86,4.44,4.22,4.06,3.4,1.88
08032.jpg,3.72,4.78,4.78,5.1,4.2,2.92
08033.jpg,8.46,8.26,8.54,8.56,8.34,8.22
08034.jpg,4.95,5.85,5.55,5.85,4.72,4.22
08035.jpg,5.41,6.06,6.34,6.21,5.16,5.06
08036.jpg,5.98,6.48,6.62,6.56,5.9,5.06
08037.jpg,2.22,2.18,3.12,3.16,2.5,2.46
08038.jpg,8.12,8.42,8.22,8.34,8.36,8.38
08039.jpg,3.68,5.5,5.08,5.2,4.7,2.6
08040.jpg,2.6,3.7,4.28,4.48,4.12,1.74
08041.jpg,3.04,2.54,4.46,4.18,4.94,3.68
08042.jpg,7.67,8.07,7.62,7.68,7.4,7.55
08043.jpg,5.36,6.5,6.26,6.0,6.08,4.52
08044.jpg,3.92,5.26,4.9,5.38,4.34,2.58
08045.jpg,4.52,5.38,5.93,5.57,5.55,4.63
08046.jpg,1.28,1.08,1.32,1.2,2.14,0.84
08047.jpg,3.62,4.88,5.22,4.92,5.04,2.78
08048.jpg,3.78,6.26,5.74,6.1,5.4,3.28
08049.jpg,4.1,6.14,5.88,5.6,5.76,3.14
08050.jpg,2.93,2.97,3.65,3.78,3.68,2.48
08051.jpg,3.38,3.89,4.15,4.81,4.02,2.04
08052.jpg,3.48,5.09,5.66,5.36,4.25,2.81
08053.jpg,5.87,5.71,6.24,6.06,5.51,5.71
08054.jpg,7.53,6.3,7.59,7.87,7.09,8.28
08055.jpg,5.84,6.3,7.24,6.96,6.5,5.7
08056.jpg,4.37,4.43,5.89,6.0,4.71,4.69
08057.jpg,5.84,6.17,6.4,5.9,5.07,4.91
08058.jpg,3.27,3.56,5.54,5.13,4.07,3.91
08059.jpg,5.26,5.77,6.5,6.26,5.74,3.97
08060.jpg,5.1,3.37,6.38,6.01,6.2,5.84
08061.jpg,4.65,4.8,5.51,5.68,4.33,5.52
08062.jpg,3.31,6.35,6.09,6.16,3.91,2.01
08063.jpg,3.06,5.51,5.72,5.41,3.6,2.19
08064.jpg,7.14,6.68,7.34,7.05,7.39,7.65
08065.jpg,7.73,6.66,8.23,7.29,7.5,8.23
08066.jpg,7.31,8.15,8.43,7.87,7.54,7.46
08067.jpg,4.61,5.89,5.91,5.61,4.4,4.29
08068.jpg,7.51,7.19,7.8,7.33,7.6,7.71
